,loss,acc,mse,val_loss,val_acc,val_mse,lr
0,2.371121644973755,0.22743549942970276,29.53976058959961,1.9417070150375366,0.3420329689979553,29.545764923095703,1e-05
1,1.718917727470398,0.4191534221172333,29.545825958251953,1.422393560409546,0.5156593322753906,29.554141998291016,1e-05
2,1.3831813335418701,0.5355798602104187,29.551809310913086,1.1202402114868164,0.6458791494369507,29.559696197509766,1e-05
3,1.17983078956604,0.6110550165176392,29.556516647338867,0.9087842106819153,0.7236263751983643,29.565227508544922,1e-05
4,1.044919490814209,0.6544853448867798,29.560100555419922,0.7413338422775269,0.7835164666175842,29.57094955444336,1e-05
5,0.9359854459762573,0.6946102380752563,29.56406593322754,0.6167711615562439,0.8321428298950195,29.57573699951172,1e-05
6,0.8158587217330933,0.7448351979255676,29.566944122314453,0.5121282935142517,0.8653846383094788,29.58011817932129,1e-05
7,0.746939480304718,0.7685244679450989,29.56987190246582,0.451862096786499,0.8799450397491455,29.584327697753906,1e-05
